ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,SplashScreen,assets/Splash.png,
1,Instructions,InstructionsScreen,assets/Instructions.png,
2,Characters,CharacterScreen,assets/Characters.png,
3,Data,DataScreen,assets/Data.png,
4,Room1,Room1Page,assets/background.png,
5,Room1-End,Room1EndPage,assets/background.png,
6,Room2,Room2Page,assets/background.png,
7,Room2-End,Room2EndPage,assets/background.png,
8,Room3,Room3Page,assets/background.png,
9,Room3-1,Room3_1Page,assets/background.png,
10,Room3-1-End,Room3_1_EndPage,assets/background.png,
11,Room4,Room4Page,assets/background.png,
12,Room4-1,Room4_1Page,assets/background.png,
13,Room4-1-End,Room4_1_EndPage,assets/background.png,
13,Final-End,Final_EndPage,assets/background.png,
